"prov","year","id","ypa","sia.a","sr.a","st.a","ad","pa","xa.sim"
9,2,26,20,4,36,8,6,1,1
10,2,26,21,2,38,6,11,1,1
11,2,26,22,4,44,8,5,1,1
1,3,26,23,1,1,9,4,1,0
2,3,26,24,2,6,10,5,1,0
3,3,26,25,1,9,9,28,1,0
4,3,26,26,3,15,11,11,1,1
5,3,26,27,2,18,10,15,1,0
6,3,26,28,1,21,9,12,1,1
7,3,26,29,2,26,10,5,1,1
8,3,26,30,3,31,11,15,1,1
9,3,26,31,4,36,12,21,1,1
10,3,26,32,1,37,9,9,1,1
11,3,26,33,3,43,11,14,1,1
1,4,26,34,1,1,13,9,1,0
2,4,26,35,2,6,14,20,1,1
3,4,26,36,2,10,14,13,1,0
4,4,26,37,3,15,15,31,1,1
5,4,26,38,3,19,15,14,1,1
6,4,26,39,2,22,14,6,1,1
7,4,26,40,4,28,16,10,1,1
8,4,26,41,2,30,14,12,1,1
9,4,26,42,3,35,15,10,1,1
10,4,26,43,3,39,15,16,1,1
11,4,26,44,3,43,15,22,1,1
1,5,26,45,1,1,17,11,1,1
2,5,26,46,2,6,18,7,1,0
3,5,26,47,3,11,19,18,1,1
4,5,26,48,4,16,20,9,1,1
5,5,26,49,3,19,19,30,1,1
6,5,26,50,3,23,19,14,1,1
7,5,26,51,2,26,18,13,1,1
8,5,26,52,1,29,17,29,1,1
9,5,26,53,2,34,18,13,1,1
10,5,26,54,4,40,20,11,1,1
11,5,26,55,1,41,17,16,1,1
1,1,27,1,2,2,2,9,1,1
2,1,27,2,3,7,3,23,1,0
3,1,27,3,4,12,4,14,1,1
4,1,27,4,3,15,3,5,1,1
5,1,27,5,3,19,3,18,1,1
6,1,27,6,3,23,3,7,1,1
7,1,27,7,4,28,4,26,1,1
8,1,27,8,2,30,2,7,1,1
9,1,27,9,4,36,4,4,1,1
10,1,27,10,2,38,2,12,1,1
11,1,27,11,3,43,3,14,1,1
1,2,27,12,4,4,8,7,1,0
2,2,27,13,2,6,6,18,1,0
3,2,27,14,3,11,7,20,1,1
4,2,27,15,4,16,8,7,1,0
5,2,27,16,4,20,8,7,1,1
6,2,27,17,2,22,6,12,1,1
7,2,27,18,2,26,6,6,1,1
8,2,27,19,2,30,6,19,1,1
9,2,27,20,1,33,5,23,1,1
10,2,27,21,3,39,7,7,1,1
11,2,27,22,3,43,7,6,1,1
1,3,27,23,2,2,10,7,1,0
2,3,27,24,2,6,10,15,1,1
3,3,27,25,3,11,11,33,1,0
4,3,27,26,1,13,9,19,1,1
5,3,27,27,2,18,10,17,1,1
6,3,27,28,1,21,9,48,1,1
7,3,27,29,1,25,9,9,1,1
8,3,27,30,3,31,11,9,1,1
9,3,27,31,1,33,9,15,1,0
10,3,27,32,3,39,11,7,1,1
11,3,27,33,3,43,11,10,1,1
1,4,27,34,3,3,15,15,1,0
2,4,27,35,1,5,13,14,1,0
3,4,27,36,1,9,13,8,1,0
4,4,27,37,3,15,15,10,1,1
5,4,27,38,2,18,14,16,1,1
6,4,27,39,3,23,15,17,1,1
7,4,27,40,3,27,15,24,1,1
8,4,27,41,2,30,14,11,1,1
9,4,27,42,4,36,16,24,1,1
10,4,27,43,3,39,15,10,1,1
11,4,27,44,2,42,14,17,1,1
1,5,27,45,2,2,18,19,1,0
2,5,27,46,3,7,19,5,1,1
3,5,27,47,2,10,18,20,1,1
4,5,27,48,3,15,19,13,1,1
5,5,27,49,2,18,18,9,1,1
6,5,27,50,1,21,17,7,1,1
7,5,27,51,3,27,19,5,1,1
8,5,27,52,2,30,18,16,1,1
9,5,27,53,3,35,19,8,1,1
10,5,27,54,4,40,20,9,1,1
11,5,27,55,3,43,19,19,1,1
1,1,28,1,2,2,2,19,1,1
2,1,28,2,1,5,1,10,1,0
3,1,28,3,2,10,2,8,1,1
4,1,28,4,3,15,3,10,1,1
5,1,28,5,2,18,2,20,1,1
6,1,28,6,2,22,2,15,1,1
7,1,28,7,3,27,3,15,1,1
8,1,28,8,2,30,2,26,1,1
9,1,28,9,2,34,2,20,1,1
10,1,28,10,3,39,3,19,1,1
11,1,28,11,2,42,2,21,1,1
1,2,28,12,2,2,6,14,1,1
2,2,28,13,2,6,6,5,1,1
3,2,28,14,4,12,8,25,1,1
4,2,28,15,4,16,8,24,1,1
5,2,28,16,3,19,7,12,1,1
6,2,28,17,4,24,8,8,1,1
7,2,28,18,3,27,7,12,1,1
8,2,28,19,4,32,8,10,1,1
9,2,28,20,2,34,6,13,1,1
10,2,28,21,4,40,8,4,1,1
11,2,28,22,1,41,5,20,1,1
1,3,28,23,2,2,10,26,1,1
2,3,28,24,3,7,11,12,1,1
3,3,28,25,2,10,10,5,1,1
4,3,28,26,3,15,11,9,1,1
5,3,28,27,3,19,11,29,1,1
6,3,28,28,2,22,10,15,1,1
7,3,28,29,2,26,10,14,1,1
8,3,28,30,3,31,11,9,1,1
9,3,28,31,3,35,11,9,1,1
10,3,28,32,4,40,12,16,1,1
11,3,28,33,2,42,10,28,1,1
1,4,28,34,1,1,13,34,1,0
2,4,28,35,3,7,15,11,1,1
3,4,28,36,3,11,15,12,1,1
4,4,28,37,3,15,15,19,1,1
5,4,28,38,3,19,15,17,1,1
6,4,28,39,2,22,14,8,1,0
7,4,28,40,2,26,14,14,1,1
8,4,28,41,3,31,15,16,1,1
9,4,28,42,2,34,14,11,1,1
10,4,28,43,4,40,16,7,1,1
11,4,28,44,3,43,15,8,1,1
1,5,28,45,4,4,20,10,1,1
2,5,28,46,2,6,18,10,1,1
3,5,28,47,2,10,18,18,1,0
4,5,28,48,1,13,17,8,1,1
5,5,28,49,2,18,18,9,1,1
6,5,28,50,1,21,17,8,1,0
7,5,28,51,2,26,18,18,1,1
8,5,28,52,2,30,18,21,1,1
9,5,28,53,3,35,19,12,1,1
10,5,28,54,3,39,19,10,1,1
11,5,28,55,1,41,17,10,1,1
1,1,29,1,2,2,2,15,1,1
2,1,29,2,1,5,1,40,1,0
3,1,29,3,3,11,3,6,1,1
4,1,29,4,1,13,1,5,1,0
5,1,29,5,3,19,3,9,1,0
6,1,29,6,2,22,2,14,1,1
7,1,29,7,3,27,3,6,1,1
8,1,29,8,4,32,4,14,1,1
9,1,29,9,1,33,1,8,1,1
10,1,29,10,3,39,3,13,1,1
11,1,29,11,2,42,2,13,1,1
1,2,29,12,2,2,6,19,1,1
2,2,29,13,3,7,7,13,1,1
3,2,29,14,2,10,6,2,1,0
4,2,29,15,2,14,6,34,1,1
5,2,29,16,2,18,6,21,1,1
6,2,29,17,4,24,8,9,1,1
7,2,29,18,3,27,7,14,1,1
8,2,29,19,1,29,5,23,1,1
9,2,29,20,2,34,6,9,1,1
10,2,29,21,2,38,6,8,1,1
11,2,29,22,3,43,7,10,1,1
1,3,29,23,4,4,12,20,1,1
2,3,29,24,2,6,10,13,1,1
3,3,29,25,3,11,11,6,1,1
4,3,29,26,1,13,9,9,1,1
5,3,29,27,2,18,10,11,1,1
6,3,29,28,2,22,10,12,1,1
7,3,29,29,3,27,11,19,1,1
8,3,29,30,3,31,11,14,1,1
9,3,29,31,3,35,11,9,1,1
10,3,29,32,4,40,12,16,1,1
11,3,29,33,2,42,10,17,1,1
1,4,29,34,4,4,16,6,1,1
2,4,29,35,4,8,16,31,1,0
3,4,29,36,1,9,13,19,1,1
4,4,29,37,3,15,15,6,1,0
5,4,29,38,2,18,14,8,1,1
6,4,29,39,2,22,14,16,1,1
7,4,29,40,3,27,15,18,1,1
8,4,29,41,3,31,15,11,1,1
9,4,29,42,1,33,13,14,1,1
10,4,29,43,4,40,16,3,1,1
11,4,29,44,2,42,14,11,1,1
1,5,29,45,1,1,17,10,1,0
2,5,29,46,3,7,19,11,1,1
3,5,29,47,4,12,20,11,1,1
4,5,29,48,3,15,19,10,1,1
5,5,29,49,3,19,19,19,1,1
6,5,29,50,1,21,17,18,1,1
7,5,29,51,1,25,17,10,1,1
8,5,29,52,2,30,18,30,1,1
9,5,29,53,3,35,19,6,1,1
10,5,29,54,3,39,19,35,1,1
11,5,29,55,2,42,18,8,1,1
1,1,30,1,3,3,3,17,1,1
2,1,30,2,3,7,3,24,1,1
3,1,30,3,2,10,2,8,1,0
4,1,30,4,3,15,3,7,1,0
5,1,30,5,3,19,3,18,1,1
6,1,30,6,2,22,2,11,1,1
7,1,30,7,3,27,3,20,1,1
8,1,30,8,2,30,2,12,1,1
9,1,30,9,2,34,2,15,1,1
10,1,30,10,3,39,3,21,1,1
11,1,30,11,1,41,1,19,1,1
1,2,30,12,3,3,7,12,1,1
2,2,30,13,3,7,7,14,1,1
3,2,30,14,3,11,7,14,1,0
4,2,30,15,4,16,8,21,1,1
5,2,30,16,1,17,5,8,1,0
6,2,30,17,2,22,6,11,1,1
7,2,30,18,1,25,5,10,1,1
8,2,30,19,3,31,7,4,1,1
9,2,30,20,3,35,7,19,1,1
10,2,30,21,3,39,7,6,1,1
11,2,30,22,2,42,6,7,1,1
1,3,30,23,2,2,10,12,1,0
2,3,30,24,3,7,11,13,1,1
3,3,30,25,1,9,9,15,1,0
4,3,30,26,1,13,9,11,1,0
5,3,30,27,3,19,11,5,1,1
6,3,30,28,2,22,10,7,1,1
7,3,30,29,2,26,10,18,1,1
8,3,30,30,3,31,11,22,1,1
9,3,30,31,2,34,10,7,1,1
10,3,30,32,2,38,10,16,1,1
11,3,30,33,3,43,11,12,1,1
1,4,30,34,1,1,13,8,1,0
2,4,30,35,3,7,15,8,1,1
3,4,30,36,3,11,15,17,1,0
4,4,30,37,3,15,15,8,1,1
5,4,30,38,2,18,14,17,1,1
6,4,30,39,2,22,14,14,1,1
7,4,30,40,4,28,16,21,1,1
8,4,30,41,2,30,14,8,1,1
9,4,30,42,3,35,15,8,1,1
10,4,30,43,4,40,16,20,1,1
11,4,30,44,1,41,13,8,1,1
1,5,30,45,4,4,20,13,1,0
2,5,30,46,2,6,18,6,1,0
3,5,30,47,3,11,19,9,1,1
4,5,30,48,1,13,17,22,1,0
5,5,30,49,2,18,18,13,1,1
6,5,30,50,1,21,17,16,1,1
7,5,30,51,3,27,19,11,1,1
8,5,30,52,4,32,20,13,1,1
9,5,30,53,3,35,19,12,1,1
10,5,30,54,1,37,17,16,1,0
11,5,30,55,2,42,18,23,1,1
1,1,31,1,3,3,3,13,1,1
2,1,31,2,2,6,2,5,1,0
3,1,31,3,2,10,2,40,1,1
4,1,31,4,3,15,3,13,1,1
5,1,31,5,4,20,4,34,1,1
6,1,31,6,1,21,1,17,1,1
7,1,31,7,2,26,2,13,1,1
8,1,31,8,3,31,3,8,1,1
9,1,31,9,4,36,4,5,1,1
10,1,31,10,2,38,2,8,1,1
11,1,31,11,3,43,3,10,1,1
1,2,31,12,2,2,6,8,1,1
2,2,31,13,2,6,6,32,1,1
3,2,31,14,2,10,6,20,1,1
4,2,31,15,3,15,7,11,1,1
5,2,31,16,1,17,5,18,1,0
6,2,31,17,3,23,7,22,1,1
7,2,31,18,2,26,6,35,1,1
8,2,31,19,2,30,6,15,1,1
9,2,31,20,3,35,7,15,1,1
10,2,31,21,3,39,7,8,1,1
11,2,31,22,2,42,6,11,1,1
1,3,31,23,2,2,10,13,1,1
2,3,31,24,3,7,11,9,1,0
3,3,31,25,2,10,10,18,1,1
4,3,31,26,3,15,11,17,1,1
5,3,31,27,2,18,10,12,1,1
6,3,31,28,3,23,11,20,1,1
7,3,31,29,1,25,9,16,1,1
8,3,31,30,3,31,11,10,1,1
9,3,31,31,4,36,12,12,1,1
10,3,31,32,3,39,11,24,1,1
11,3,31,33,2,42,10,22,1,1
1,4,31,34,2,2,14,10,1,1
2,4,31,35,3,7,15,11,1,1
3,4,31,36,2,10,14,14,1,1
4,4,31,37,3,15,15,12,1,1
5,4,31,38,3,19,15,11,1,1
6,4,31,39,4,24,16,11,1,1
7,4,31,40,2,26,14,20,1,1
8,4,31,41,2,30,14,10,1,1
9,4,31,42,1,33,13,31,1,1
10,4,31,43,4,40,16,10,1,1
11,4,31,44,1,41,13,13,1,0
1,5,31,45,2,2,18,26,1,1
2,5,31,46,2,6,18,25,1,1
3,5,31,47,3,11,19,12,1,1
4,5,31,48,3,15,19,10,1,1
5,5,31,49,3,19,19,24,1,1
6,5,31,50,1,21,17,20,1,1
7,5,31,51,2,26,18,3,1,1
8,5,31,52,4,32,20,13,1,1
9,5,31,53,2,34,18,18,1,1
10,5,31,54,1,37,17,6,1,1
11,5,31,55,3,43,19,12,1,1
1,1,32,1,3,3,3,5,1,0
2,1,32,2,1,5,1,18,1,0
3,1,32,3,3,11,3,15,1,1
4,1,32,4,3,15,3,17,1,1
5,1,32,5,3,19,3,10,1,1
6,1,32,6,2,22,2,16,1,1
7,1,32,7,2,26,2,13,1,0
8,1,32,8,4,32,4,34,1,1
9,1,32,9,3,35,3,13,1,1
10,1,32,10,1,37,1,6,1,1
11,1,32,11,1,41,1,10,1,1
1,2,32,12,4,4,8,4,1,1
2,2,32,13,3,7,7,36,1,1
3,2,32,14,4,12,8,7,1,1
4,2,32,15,3,15,7,17,1,1
5,2,32,16,4,20,8,7,1,1
6,2,32,17,3,23,7,6,1,1
7,2,32,18,2,26,6,7,1,1
8,2,32,19,1,29,5,8,1,1
9,2,32,20,2,34,6,34,1,1
10,2,32,21,2,38,6,14,1,1
11,2,32,22,3,43,7,9,1,1
1,3,32,23,2,2,10,7,1,1
2,3,32,24,2,6,10,10,1,1
3,3,32,25,2,10,10,9,1,1
4,3,32,26,4,16,12,17,1,1
5,3,32,27,3,19,11,7,1,1
6,3,32,28,3,23,11,8,1,1
7,3,32,29,1,25,9,45,1,1
8,3,32,30,2,30,10,11,1,1
9,3,32,31,2,34,10,7,1,1
10,3,32,32,3,39,11,16,1,1
11,3,32,33,2,42,10,29,1,1
1,4,32,34,2,2,14,8,1,1
2,4,32,35,3,7,15,18,1,1
3,4,32,36,2,10,14,11,1,1
4,4,32,37,3,15,15,14,1,1
5,4,32,38,2,18,14,12,1,1
6,4,32,39,2,22,14,12,1,1
7,4,32,40,2,26,14,8,1,1
8,4,32,41,2,30,14,9,1,1
9,4,32,42,3,35,15,17,1,1
10,4,32,43,2,38,14,8,1,1
11,4,32,44,1,41,13,20,1,1
1,5,32,45,3,3,19,10,1,1
2,5,32,46,3,7,19,21,1,0
3,5,32,47,3,11,19,7,1,1
4,5,32,48,3,15,19,9,1,0
5,5,32,49,3,19,19,16,1,1
6,5,32,50,2,22,18,10,1,1
7,5,32,51,3,27,19,7,1,1
8,5,32,52,3,31,19,20,1,1
9,5,32,53,3,35,19,13,1,1
10,5,32,54,2,38,18,8,1,1
11,5,32,55,3,43,19,12,1,1
1,1,33,1,4,4,4,10,1,1
2,1,33,2,2,6,2,6,1,1
3,1,33,3,2,10,2,13,1,1
4,1,33,4,3,15,3,17,1,1
5,1,33,5,2,18,2,31,1,1
6,1,33,6,2,22,2,11,1,1
7,1,33,7,3,27,3,14,1,1
8,1,33,8,1,29,1,14,1,1
9,1,33,9,3,35,3,8,1,1
10,1,33,10,3,39,3,7,1,1
11,1,33,11,2,42,2,7,1,0
1,2,33,12,4,4,8,14,1,1
2,2,33,13,3,7,7,6,1,1
3,2,33,14,2,10,6,7,1,0
4,2,33,15,3,15,7,9,1,1
5,2,33,16,1,17,5,18,1,1
6,2,33,17,2,22,6,14,1,1
7,2,33,18,3,27,7,15,1,1
8,2,33,19,4,32,8,27,1,1
9,2,33,20,3,35,7,26,1,1
10,2,33,21,2,38,6,17,1,1
11,2,33,22,2,42,6,23,1,1
1,3,33,23,2,2,10,14,1,1
2,3,33,24,3,7,11,24,1,1
3,3,33,25,2,10,10,10,1,1
4,3,33,26,2,14,10,39,1,1
5,3,33,27,3,19,11,13,1,1
6,3,33,28,3,23,11,7,1,1
7,3,33,29,2,26,10,5,1,1
8,3,33,30,2,30,10,20,1,1
9,3,33,31,4,36,12,13,1,1
10,3,33,32,4,40,12,10,1,1
11,3,33,33,3,43,11,11,1,1
1,4,33,34,3,3,15,12,1,1
2,4,33,35,3,7,15,5,1,1
3,4,33,36,4,12,16,6,1,1
4,4,33,37,2,14,14,13,1,0
5,4,33,38,2,18,14,27,1,1
6,4,33,39,3,23,15,6,1,1
7,4,33,40,3,27,15,13,1,1
8,4,33,41,3,31,15,5,1,1
9,4,33,42,3,35,15,14,1,1
10,4,33,43,2,38,14,17,1,1
11,4,33,44,1,41,13,8,1,1
1,5,33,45,4,4,20,8,1,0
2,5,33,46,2,6,18,23,1,1
3,5,33,47,2,10,18,15,1,1
4,5,33,48,1,13,17,20,1,0
5,5,33,49,3,19,19,15,1,1
6,5,33,50,2,22,18,9,1,1
7,5,33,51,2,26,18,15,1,1
8,5,33,52,3,31,19,15,1,1
9,5,33,53,2,34,18,33,1,1
10,5,33,54,3,39,19,14,1,1
11,5,33,55,3,43,19,8,1,1
1,1,34,1,2,2,2,9,1,0
2,1,34,2,2,6,2,23,1,1
3,1,34,3,2,10,2,17,1,1
4,1,34,4,3,15,3,12,1,1
5,1,34,5,2,18,2,19,1,1
6,1,34,6,1,21,1,8,1,0
7,1,34,7,4,28,4,16,1,1
8,1,34,8,2,30,2,21,1,1
9,1,34,9,2,34,2,8,1,1
10,1,34,10,1,37,1,15,1,1
11,1,34,11,3,43,3,18,1,1
1,2,34,12,2,2,6,10,1,0
2,2,34,13,2,6,6,9,1,1
3,2,34,14,2,10,6,18,1,1
4,2,34,15,2,14,6,9,1,1
5,2,34,16,4,20,8,15,1,1
6,2,34,17,4,24,8,8,1,0
7,2,34,18,1,25,5,4,1,0
8,2,34,19,3,31,7,13,1,1
9,2,34,20,3,35,7,4,1,1
10,2,34,21,2,38,6,7,1,1
11,2,34,22,3,43,7,10,1,1
1,3,34,23,2,2,10,18,1,1
2,3,34,24,3,7,11,25,1,1
3,3,34,25,3,11,11,11,1,1
4,3,34,26,2,14,10,9,1,1
5,3,34,27,2,18,10,10,1,1
6,3,34,28,2,22,10,12,1,1
7,3,34,29,1,25,9,17,1,1
8,3,34,30,1,29,9,15,1,1
9,3,34,31,2,34,10,27,1,1
10,3,34,32,3,39,11,21,1,1
11,3,34,33,3,43,11,6,1,1
1,4,34,34,3,3,15,14,1,0
2,4,34,35,2,6,14,10,1,1
3,4,34,36,3,11,15,5,1,0
4,4,34,37,3,15,15,5,1,0
5,4,34,38,3,19,15,23,1,1
6,4,34,39,3,23,15,24,1,1
7,4,34,40,4,28,16,9,1,1
8,4,34,41,4,32,16,8,1,1
9,4,34,42,3,35,15,32,1,1
10,4,34,43,3,39,15,11,1,1
11,4,34,44,3,43,15,15,1,1
1,5,34,45,2,2,18,12,1,0
2,5,34,46,1,5,17,18,1,0
3,5,34,47,4,12,20,6,1,1
4,5,34,48,2,14,18,11,1,1
5,5,34,49,2,18,18,26,1,1
6,5,34,50,4,24,20,12,1,1
7,5,34,51,2,26,18,16,1,0
8,5,34,52,3,31,19,9,1,1
9,5,34,53,2,34,18,19,1,1
10,5,34,54,3,39,19,14,1,1
11,5,34,55,3,43,19,14,1,1
1,1,35,1,2,2,2,10,1,0
2,1,35,2,2,6,2,16,1,0
3,1,35,3,1,9,1,14,1,0
4,1,35,4,2,14,2,13,1,1
5,1,35,5,3,19,3,8,1,1
6,1,35,6,2,22,2,8,1,1
7,1,35,7,3,27,3,13,1,1
8,1,35,8,3,31,3,10,1,1
9,1,35,9,2,34,2,8,1,1
10,1,35,10,3,39,3,15,1,1
11,1,35,11,2,42,2,10,1,1
1,2,35,12,3,3,7,10,1,1
2,2,35,13,2,6,6,9,1,0
3,2,35,14,4,12,8,8,1,1
4,2,35,15,2,14,6,13,1,0
5,2,35,16,2,18,6,9,1,1
6,2,35,17,2,22,6,31,1,1
7,2,35,18,1,25,5,12,1,1
8,2,35,19,3,31,7,12,1,1
9,2,35,20,3,35,7,9,1,1
10,2,35,21,2,38,6,14,1,1
11,2,35,22,2,42,6,7,1,1
1,3,35,23,4,4,12,13,1,0
2,3,35,24,2,6,10,8,1,1
3,3,35,25,3,11,11,10,1,1
4,3,35,26,3,15,11,15,1,0
5,3,35,27,2,18,10,33,1,1
6,3,35,28,3,23,11,9,1,1
7,3,35,29,4,28,12,17,1,1
8,3,35,30,4,32,12,8,1,1
9,3,35,31,3,35,11,13,1,1
10,3,35,32,1,37,9,13,1,1
11,3,35,33,2,42,10,14,1,1
1,4,35,34,4,4,16,23,1,1
2,4,35,35,1,5,13,8,1,1
3,4,35,36,2,10,14,15,1,1
4,4,35,37,3,15,15,13,1,1
5,4,35,38,3,19,15,9,1,1
6,4,35,39,4,24,16,10,1,1
7,4,35,40,2,26,14,7,1,1
8,4,35,41,4,32,16,6,1,1
9,4,35,42,2,34,14,5,1,1
10,4,35,43,4,40,16,20,1,1
11,4,35,44,3,43,15,15,1,1
1,5,35,45,3,3,19,7,1,1
2,5,35,46,3,7,19,7,1,0
3,5,35,47,2,10,18,21,1,1
4,5,35,48,2,14,18,8,1,1
5,5,35,49,2,18,18,29,1,1
6,5,35,50,2,22,18,14,1,1
7,5,35,51,2,26,18,13,1,1
8,5,35,52,3,31,19,12,1,1
9,5,35,53,4,36,20,8,1,1
10,5,35,54,4,40,20,35,1,1
11,5,35,55,2,42,18,27,1,1
1,1,36,1,2,2,2,19,1,0
2,1,36,2,2,6,2,14,1,1
3,1,36,3,1,9,1,7,1,0
4,1,36,4,4,16,4,7,1,1
5,1,36,5,3,19,3,8,1,1
6,1,36,6,3,23,3,14,1,1
7,1,36,7,1,25,1,9,1,0
8,1,36,8,3,31,3,14,1,1
9,1,36,9,3,35,3,11,1,0
10,1,36,10,2,38,2,23,1,1
11,1,36,11,3,43,3,12,1,1
1,2,36,12,3,3,7,9,1,1
2,2,36,13,3,7,7,13,1,0
3,2,36,14,2,10,6,9,1,0
4,2,36,15,2,14,6,17,1,1
5,2,36,16,1,17,5,7,1,1
6,2,36,17,2,22,6,36,1,1
7,2,36,18,1,25,5,11,1,1
8,2,36,19,4,32,8,12,1,1
9,2,36,20,2,34,6,13,1,1
10,2,36,21,3,39,7,15,1,1
11,2,36,22,3,43,7,8,1,1
1,3,36,23,3,3,11,11,1,0
2,3,36,24,1,5,9,12,1,0
3,3,36,25,2,10,10,7,1,1
4,3,36,26,3,15,11,14,1,0
5,3,36,27,3,19,11,8,1,1
6,3,36,28,1,21,9,8,1,0
7,3,36,29,3,27,11,17,1,1
8,3,36,30,2,30,10,22,1,1
9,3,36,31,4,36,12,15,1,1
10,3,36,32,3,39,11,7,1,1
11,3,36,33,3,43,11,14,1,1
1,4,36,34,3,3,15,8,1,0
2,4,36,35,2,6,14,20,1,1
3,4,36,36,1,9,13,6,1,0
4,4,36,37,1,13,13,24,1,0
5,4,36,38,3,19,15,7,1,1
6,4,36,39,2,22,14,9,1,0
7,4,36,40,3,27,15,26,1,1
8,4,36,41,4,32,16,13,1,1
9,4,36,42,2,34,14,14,1,1
10,4,36,43,2,38,14,18,1,1
11,4,36,44,2,42,14,12,1,0
1,5,36,45,2,2,18,7,1,0
2,5,36,46,2,6,18,15,1,1
3,5,36,47,3,11,19,5,1,1
4,5,36,48,3,15,19,15,1,1
5,5,36,49,3,19,19,14,1,1
6,5,36,50,2,22,18,11,1,1
7,5,36,51,4,28,20,18,1,1
8,5,36,52,3,31,19,4,1,1
9,5,36,53,3,35,19,37,1,1
10,5,36,54,3,39,19,14,1,1
11,5,36,55,4,44,20,20,1,1
1,1,37,1,1,1,1,11,1,0
2,1,37,2,4,8,4,26,1,1
3,1,37,3,1,9,1,47,1,1
4,1,37,4,3,15,3,12,1,1
5,1,37,5,3,19,3,11,1,1
6,1,37,6,2,22,2,6,1,0
7,1,37,7,2,26,2,12,1,1
8,1,37,8,3,31,3,13,1,1
9,1,37,9,2,34,2,12,1,1
10,1,37,10,2,38,2,4,1,1
11,1,37,11,2,42,2,9,1,1
1,2,37,12,3,3,7,12,1,1
2,2,37,13,2,6,6,20,1,1
3,2,37,14,4,12,8,6,1,0
4,2,37,15,4,16,8,7,1,1
5,2,37,16,3,19,7,19,1,1
6,2,37,17,2,22,6,7,1,1
7,2,37,18,3,27,7,12,1,1
8,2,37,19,3,31,7,20,1,1
9,2,37,20,2,34,6,11,1,1
10,2,37,21,4,40,8,14,1,1
11,2,37,22,2,42,6,10,1,1
1,3,37,23,3,3,11,17,1,1
2,3,37,24,2,6,10,8,1,1
3,3,37,25,4,12,12,4,1,1
4,3,37,26,2,14,10,10,1,1
5,3,37,27,2,18,10,20,1,1
6,3,37,28,2,22,10,8,1,1
7,3,37,29,2,26,10,12,1,1
8,3,37,30,2,30,10,20,1,1
9,3,37,31,3,35,11,12,1,1
10,3,37,32,3,39,11,13,1,1
11,3,37,33,3,43,11,9,1,1
1,4,37,34,3,3,15,8,1,1
2,4,37,35,3,7,15,10,1,1
3,4,37,36,3,11,15,21,1,1
4,4,37,37,3,15,15,5,1,1
5,4,37,38,3,19,15,10,1,1
6,4,37,39,2,22,14,14,1,1
7,4,37,40,2,26,14,6,1,1
8,4,37,41,2,30,14,10,1,1
9,4,37,42,3,35,15,8,1,1
10,4,37,43,3,39,15,17,1,1
11,4,37,44,2,42,14,14,1,1
1,5,37,45,4,4,20,7,1,0
2,5,37,46,2,6,18,15,1,1
3,5,37,47,3,11,19,18,1,1
4,5,37,48,2,14,18,6,1,0
5,5,37,49,2,18,18,9,1,1
6,5,37,50,2,22,18,8,1,1
7,5,37,51,3,27,19,6,1,1
8,5,37,52,4,32,20,8,1,1
9,5,37,53,2,34,18,11,1,1
10,5,37,54,3,39,19,13,1,1
11,5,37,55,2,42,18,8,1,1
1,1,38,1,2,2,2,12,1,0
2,1,38,2,2,6,2,17,1,1
3,1,38,3,2,10,2,9,1,0
4,1,38,4,2,14,2,11,1,0
5,1,38,5,1,17,1,12,1,1
6,1,38,6,3,23,3,19,1,1
7,1,38,7,3,27,3,24,1,1
8,1,38,8,3,31,3,18,1,1
9,1,38,9,4,36,4,49,1,1
10,1,38,10,2,38,2,8,1,1
11,1,38,11,2,42,2,42,1,1
1,2,38,12,2,2,6,7,1,0
2,2,38,13,3,7,7,16,1,1
3,2,38,14,2,10,6,13,1,1
4,2,38,15,3,15,7,12,1,1
5,2,38,16,4,20,8,16,1,1
6,2,38,17,3,23,7,13,1,1
7,2,38,18,3,27,7,7,1,1
8,2,38,19,2,30,6,10,1,1
9,2,38,20,2,34,6,23,1,1
10,2,38,21,2,38,6,13,1,1
11,2,38,22,4,44,8,9,1,1
1,3,38,23,3,3,11,15,1,1
2,3,38,24,2,6,10,25,1,0
3,3,38,25,2,10,10,11,1,1
4,3,38,26,4,16,12,9,1,1
5,3,38,27,2,18,10,12,1,1
6,3,38,28,2,22,10,25,1,0
7,3,38,29,3,27,11,28,1,1
8,3,38,30,2,30,10,7,1,1
9,3,38,31,3,35,11,21,1,1
10,3,38,32,3,39,11,19,1,1
11,3,38,33,1,41,9,9,1,0
1,4,38,34,2,2,14,5,1,0
2,4,38,35,3,7,15,11,1,1
3,4,38,36,1,9,13,7,1,1
4,4,38,37,3,15,15,21,1,1
5,4,38,38,2,18,14,14,1,1
6,4,38,39,1,21,13,5,1,1
7,4,38,40,2,26,14,4,1,1
8,4,38,41,3,31,15,9,1,1
9,4,38,42,3,35,15,11,1,1
10,4,38,43,4,40,16,15,1,1
11,4,38,44,2,42,14,7,1,1
1,5,38,45,3,3,19,7,1,1
2,5,38,46,4,8,20,37,1,1
3,5,38,47,3,11,19,6,1,0
4,5,38,48,1,13,17,19,1,1
5,5,38,49,1,17,17,13,1,1
6,5,38,50,1,21,17,14,1,1
7,5,38,51,4,28,20,7,1,1
8,5,38,52,1,29,17,12,1,0
9,5,38,53,2,34,18,16,1,1
10,5,38,54,3,39,19,20,1,1
11,5,38,55,3,43,19,10,1,1
1,1,39,1,2,2,2,5,1,1
2,1,39,2,3,7,3,21,1,0
