"prov","year","id","dd","ypd","sia.d","sr.d","st.d","ad","xd.sim"
9,2,26,1,20,3,35,7,11,1
10,2,26,1,21,3,39,7,31,1
11,2,26,1,22,3,43,7,18,1
1,3,26,1,23,2,2,10,10,0
2,3,26,1,24,2,6,10,28,0
3,3,26,1,25,3,11,11,11,1
4,3,26,1,26,4,16,12,6,0
5,3,26,1,27,3,19,11,5,1
6,3,26,1,28,2,22,10,10,0
7,3,26,1,29,2,26,10,34,1
8,3,26,1,30,4,32,12,13,0
9,3,26,1,31,3,35,11,8,1
10,3,26,1,32,3,39,11,22,1
11,3,26,1,33,4,44,12,18,1
1,4,26,1,34,3,3,15,8,0
2,4,26,1,35,4,8,16,15,0
3,4,26,1,36,3,11,15,9,1
4,4,26,1,37,2,14,14,15,0
5,4,26,1,38,1,17,13,12,1
6,4,26,1,39,4,24,16,4,1
7,4,26,1,40,3,27,15,7,1
8,4,26,1,41,3,31,15,21,1
9,4,26,1,42,2,34,14,9,0
10,4,26,1,43,3,39,15,14,1
11,4,26,1,44,4,44,16,18,1
1,5,26,1,45,2,2,18,12,0
2,5,26,1,46,3,7,19,27,1
3,5,26,1,47,3,11,19,10,1
4,5,26,1,48,3,15,19,23,1
5,5,26,1,49,2,18,18,8,0
6,5,26,1,50,4,24,20,9,1
7,5,26,1,51,1,25,17,9,1
8,5,26,1,52,1,29,17,23,1
9,5,26,1,53,3,35,19,16,1
10,5,26,1,54,3,39,19,13,1
11,5,26,1,55,3,43,19,8,1
1,1,27,1,1,3,3,3,9,0
2,1,27,1,2,2,6,2,16,0
3,1,27,1,3,1,9,1,12,1
4,1,27,1,4,3,15,3,15,1
5,1,27,1,5,2,18,2,10,0
6,1,27,1,6,3,23,3,32,1
7,1,27,1,7,3,27,3,18,1
8,1,27,1,8,2,30,2,9,0
9,1,27,1,9,3,35,3,18,1
10,1,27,1,10,1,37,1,13,1
11,1,27,1,11,2,42,2,27,0
1,2,27,1,12,3,3,7,14,1
2,2,27,1,13,3,7,7,12,1
3,2,27,1,14,1,9,5,6,1
4,2,27,1,15,2,14,6,13,0
5,2,27,1,16,2,18,6,11,0
6,2,27,1,17,2,22,6,10,0
7,2,27,1,18,3,27,7,7,1
8,2,27,1,19,2,30,6,14,0
9,2,27,1,20,2,34,6,13,1
10,2,27,1,21,2,38,6,11,0
11,2,27,1,22,3,43,7,16,1
1,3,27,1,23,3,3,11,10,1
2,3,27,1,24,3,7,11,9,0
3,3,27,1,25,2,10,10,16,0
4,3,27,1,26,3,15,11,17,1
5,3,27,1,27,3,19,11,8,1
6,3,27,1,28,3,23,11,28,1
7,3,27,1,29,3,27,11,6,1
8,3,27,1,30,3,31,11,10,1
9,3,27,1,31,3,35,11,18,1
10,3,27,1,32,3,39,11,5,1
11,3,27,1,33,3,43,11,20,1
1,4,27,1,34,3,3,15,11,1
2,4,27,1,35,3,7,15,15,1
3,4,27,1,36,2,10,14,12,0
4,4,27,1,37,3,15,15,11,1
5,4,27,1,38,4,20,16,10,1
6,4,27,1,39,3,23,15,25,1
7,4,27,1,40,3,27,15,10,1
8,4,27,1,41,2,30,14,19,0
9,4,27,1,42,2,34,14,24,0
10,4,27,1,43,1,37,13,7,1
11,4,27,1,44,2,42,14,13,1
1,5,27,1,45,3,3,19,26,1
2,5,27,1,46,4,8,20,12,1
3,5,27,1,47,4,12,20,9,1
4,5,27,1,48,3,15,19,31,1
5,5,27,1,49,2,18,18,8,0
6,5,27,1,50,2,22,18,16,0
7,5,27,1,51,3,27,19,12,1
8,5,27,1,52,1,29,17,27,1
9,5,27,1,53,2,34,18,17,0
10,5,27,1,54,2,38,18,20,1
11,5,27,1,55,3,43,19,6,1
1,1,28,1,1,2,2,2,16,0
2,1,28,1,2,1,5,1,6,1
3,1,28,1,3,2,10,2,17,1
4,1,28,1,4,2,14,2,12,0
5,1,28,1,5,3,19,3,17,1
6,1,28,1,6,2,22,2,18,0
7,1,28,1,7,3,27,3,12,1
8,1,28,1,8,3,31,3,27,1
9,1,28,1,9,1,33,1,18,1
10,1,28,1,10,1,37,1,10,1
11,1,28,1,11,1,41,1,11,1
1,2,28,1,12,2,2,6,15,0
2,2,28,1,13,2,6,6,14,0
3,2,28,1,14,3,11,7,10,1
4,2,28,1,15,2,14,6,14,0
5,2,28,1,16,1,17,5,14,1
6,2,28,1,17,2,22,6,15,1
7,2,28,1,18,3,27,7,14,1
8,2,28,1,19,2,30,6,10,0
9,2,28,1,20,4,36,8,37,1
10,2,28,1,21,3,39,7,10,1
11,2,28,1,22,4,44,8,9,1
1,3,28,1,23,3,3,11,29,1
2,3,28,1,24,4,8,12,8,1
3,3,28,1,25,2,10,10,32,0
4,3,28,1,26,1,13,9,23,1
5,3,28,1,27,3,19,11,17,1
6,3,28,1,28,4,24,12,4,1
7,3,28,1,29,3,27,11,11,1
8,3,28,1,30,4,32,12,15,1
9,3,28,1,31,3,35,11,20,1
10,3,28,1,32,2,38,10,6,1
11,3,28,1,33,4,44,12,8,1
1,4,28,1,34,3,3,15,7,1
2,4,28,1,35,4,8,16,11,1
3,4,28,1,36,2,10,14,7,0
4,4,28,1,37,2,14,14,11,0
5,4,28,1,38,2,18,14,13,0
6,4,28,1,39,3,23,15,9,1
7,4,28,1,40,2,26,14,7,0
8,4,28,1,41,2,30,14,9,1
9,4,28,1,42,1,33,13,18,1
10,4,28,1,43,1,37,13,11,1
11,4,28,1,44,1,41,13,7,1
1,5,28,1,45,1,1,17,9,1
2,5,28,1,46,2,6,18,17,0
3,5,28,1,47,3,11,19,6,1
4,5,28,1,48,3,15,19,12,1
5,5,28,1,49,4,20,20,7,1
6,5,28,1,50,3,23,19,7,1
7,5,28,1,51,2,26,18,13,0
8,5,28,1,52,3,31,19,17,1
9,5,28,1,53,2,34,18,10,0
10,5,28,1,54,2,38,18,6,0
11,5,28,1,55,1,41,17,20,1
1,1,29,1,1,3,3,3,10,1
2,1,29,1,2,1,5,1,5,1
3,1,29,1,3,3,11,3,12,1
4,1,29,1,4,1,13,1,27,1
5,1,29,1,5,2,18,2,11,0
6,1,29,1,6,2,22,2,17,0
7,1,29,1,7,2,26,2,10,0
8,1,29,1,8,2,30,2,21,0
9,1,29,1,9,3,35,3,16,1
10,1,29,1,10,4,40,4,19,1
11,1,29,1,11,4,44,4,12,1
1,2,29,1,12,1,1,5,8,1
2,2,29,1,13,2,6,6,14,0
3,2,29,1,14,3,11,7,9,1
4,2,29,1,15,2,14,6,25,0
5,2,29,1,16,1,17,5,12,1
6,2,29,1,17,2,22,6,14,0
7,2,29,1,18,3,27,7,9,1
8,2,29,1,19,3,31,7,11,1
9,2,29,1,20,4,36,8,21,1
10,2,29,1,21,3,39,7,9,1
11,2,29,1,22,2,42,6,11,0
1,3,29,1,23,3,3,11,9,1
2,3,29,1,24,3,7,11,12,1
3,3,29,1,25,2,10,10,9,0
4,3,29,1,26,4,16,12,25,1
5,3,29,1,27,3,19,11,22,1
6,3,29,1,28,3,23,11,16,1
7,3,29,1,29,4,28,12,9,1
8,3,29,1,30,2,30,10,12,0
9,3,29,1,31,3,35,11,8,1
10,3,29,1,32,3,39,11,9,1
11,3,29,1,33,3,43,11,22,1
1,4,29,1,34,3,3,15,21,1
2,4,29,1,35,3,7,15,10,1
3,4,29,1,36,3,11,15,10,1
4,4,29,1,37,2,14,14,9,0
5,4,29,1,38,2,18,14,10,0
6,4,29,1,39,4,24,16,18,1
7,4,29,1,40,4,28,16,5,1
8,4,29,1,41,2,30,14,7,0
9,4,29,1,42,3,35,15,16,1
10,4,29,1,43,4,40,16,13,1
11,4,29,1,44,4,44,16,5,1
1,5,29,1,45,4,4,20,7,0
2,5,29,1,46,3,7,19,6,1
3,5,29,1,47,3,11,19,23,1
4,5,29,1,48,4,16,20,11,1
5,5,29,1,49,4,20,20,14,1
6,5,29,1,50,2,22,18,10,0
7,5,29,1,51,4,28,20,19,1
8,5,29,1,52,3,31,19,25,1
9,5,29,1,53,2,34,18,10,0
10,5,29,1,54,1,37,17,23,1
11,5,29,1,55,3,43,19,14,1
1,1,30,1,1,2,2,2,14,0
2,1,30,1,2,2,6,2,7,0
3,1,30,1,3,2,10,2,9,0
4,1,30,1,4,3,15,3,17,1
5,1,30,1,5,1,17,1,3,1
6,1,30,1,6,3,23,3,20,1
7,1,30,1,7,4,28,4,9,1
8,1,30,1,8,4,32,4,11,1
9,1,30,1,9,1,33,1,28,1
10,1,30,1,10,1,37,1,7,1
11,1,30,1,11,3,43,3,17,1
1,2,30,1,12,2,2,6,7,0
2,2,30,1,13,3,7,7,11,1
3,2,30,1,14,2,10,6,8,0
4,2,30,1,15,3,15,7,27,1
5,2,30,1,16,2,18,6,11,0
6,2,30,1,17,1,21,5,4,1
7,2,30,1,18,3,27,7,8,1
8,2,30,1,19,3,31,7,9,1
9,2,30,1,20,3,35,7,20,1
10,2,30,1,21,2,38,6,24,0
11,2,30,1,22,4,44,8,9,1
1,3,30,1,23,3,3,11,14,1
2,3,30,1,24,2,6,10,7,0
3,3,30,1,25,2,10,10,12,1
4,3,30,1,26,3,15,11,12,1
5,3,30,1,27,3,19,11,6,1
6,3,30,1,28,3,23,11,14,1
7,3,30,1,29,3,27,11,9,1
8,3,30,1,30,2,30,10,8,0
9,3,30,1,31,2,34,10,13,0
10,3,30,1,32,3,39,11,7,1
11,3,30,1,33,3,43,11,13,1
1,4,30,1,34,3,3,15,8,1
2,4,30,1,35,4,8,16,14,0
3,4,30,1,36,2,10,14,9,0
4,4,30,1,37,2,14,14,10,0
5,4,30,1,38,3,19,15,9,1
6,4,30,1,39,3,23,15,11,1
7,4,30,1,40,2,26,14,7,0
8,4,30,1,41,4,32,16,10,1
9,4,30,1,42,3,35,15,15,1
10,4,30,1,43,4,40,16,5,1
11,4,30,1,44,3,43,15,12,1
1,5,30,1,45,4,4,20,14,1
2,5,30,1,46,3,7,19,14,1
3,5,30,1,47,2,10,18,18,0
4,5,30,1,48,3,15,19,16,1
5,5,30,1,49,3,19,19,14,1
6,5,30,1,50,2,22,18,13,0
7,5,30,1,51,3,27,19,15,1
8,5,30,1,52,4,32,20,8,1
9,5,30,1,53,2,34,18,12,0
10,5,30,1,54,3,39,19,11,1
11,5,30,1,55,2,42,18,35,1
1,1,31,1,1,4,4,4,9,0
2,1,31,1,2,3,7,3,18,1
3,1,31,1,3,3,11,3,10,1
4,1,31,1,4,3,15,3,20,0
5,1,31,1,5,3,19,3,11,1
6,1,31,1,6,3,23,3,6,1
7,1,31,1,7,2,26,2,19,0
8,1,31,1,8,4,32,4,12,1
9,1,31,1,9,2,34,2,36,1
10,1,31,1,10,1,37,1,25,1
11,1,31,1,11,2,42,2,21,0
1,2,31,1,12,2,2,6,9,0
2,2,31,1,13,2,6,6,13,0
3,2,31,1,14,1,9,5,8,1
4,2,31,1,15,2,14,6,9,0
5,2,31,1,16,2,18,6,26,0
6,2,31,1,17,1,21,5,18,1
7,2,31,1,18,3,27,7,14,1
8,2,31,1,19,1,29,5,9,1
9,2,31,1,20,1,33,5,17,1
10,2,31,1,21,4,40,8,13,1
11,2,31,1,22,2,42,6,21,0
1,3,31,1,23,4,4,12,4,0
2,3,31,1,24,2,6,10,14,0
3,3,31,1,25,2,10,10,20,1
4,3,31,1,26,2,14,10,12,0
5,3,31,1,27,3,19,11,8,1
6,3,31,1,28,2,22,10,10,0
7,3,31,1,29,1,25,9,6,1
8,3,31,1,30,2,30,10,10,0
9,3,31,1,31,2,34,10,17,0
10,3,31,1,32,3,39,11,10,1
11,3,31,1,33,2,42,10,11,1
1,4,31,1,34,3,3,15,13,0
2,4,31,1,35,1,5,13,25,1
3,4,31,1,36,3,11,15,10,0
4,4,31,1,37,3,15,15,10,1
5,4,31,1,38,1,17,13,7,1
6,4,31,1,39,2,22,14,13,0
7,4,31,1,40,1,25,13,17,1
8,4,31,1,41,2,30,14,14,0
9,4,31,1,42,3,35,15,8,1
10,4,31,1,43,3,39,15,11,1
11,4,31,1,44,3,43,15,8,1
1,5,31,1,45,3,3,19,7,0
2,5,31,1,46,1,5,17,30,1
3,5,31,1,47,2,10,18,13,0
4,5,31,1,48,2,14,18,9,0
5,5,31,1,49,3,19,19,4,1
6,5,31,1,50,2,22,18,9,0
7,5,31,1,51,3,27,19,8,1
8,5,31,1,52,3,31,19,8,1
9,5,31,1,53,2,34,18,29,1
10,5,31,1,54,1,37,17,7,1
11,5,31,1,55,3,43,19,11,1
1,1,32,1,1,4,4,4,21,0
2,1,32,1,2,2,6,2,15,0
3,1,32,1,3,4,12,4,19,0
4,1,32,1,4,2,14,2,24,0
5,1,32,1,5,1,17,1,21,1
6,1,32,1,6,2,22,2,8,0
7,1,32,1,7,3,27,3,7,1
8,1,32,1,8,2,30,2,21,0
9,1,32,1,9,3,35,3,49,1
10,1,32,1,10,3,39,3,17,1
11,1,32,1,11,2,42,2,14,0
1,2,32,1,12,3,3,7,9,1
2,2,32,1,13,3,7,7,9,0
3,2,32,1,14,2,10,6,7,0
4,2,32,1,15,3,15,7,18,1
5,2,32,1,16,3,19,7,12,1
6,2,32,1,17,2,22,6,10,0
7,2,32,1,18,2,26,6,7,0
8,2,32,1,19,3,31,7,12,1
9,2,32,1,20,2,34,6,14,0
10,2,32,1,21,2,38,6,4,0
11,2,32,1,22,2,42,6,10,0
1,3,32,1,23,4,4,12,10,0
2,3,32,1,24,3,7,11,9,1
3,3,32,1,25,4,12,12,9,0
4,3,32,1,26,3,15,11,14,1
5,3,32,1,27,3,19,11,7,0
6,3,32,1,28,4,24,12,12,1
7,3,32,1,29,1,25,9,11,1
8,3,32,1,30,4,32,12,14,1
9,3,32,1,31,2,34,10,16,1
10,3,32,1,32,3,39,11,14,1
11,3,32,1,33,2,42,10,15,1
1,4,32,1,34,2,2,14,15,0
2,4,32,1,35,4,8,16,9,1
3,4,32,1,36,2,10,14,17,0
4,4,32,1,37,3,15,15,14,1
5,4,32,1,38,4,20,16,13,1
6,4,32,1,39,2,22,14,19,0
7,4,32,1,40,2,26,14,14,0
8,4,32,1,41,4,32,16,11,1
9,4,32,1,42,4,36,16,30,1
10,4,32,1,43,3,39,15,13,1
11,4,32,1,44,4,44,16,11,1
1,5,32,1,45,3,3,19,8,1
2,5,32,1,46,1,5,17,15,1
3,5,32,1,47,3,11,19,13,1
4,5,32,1,48,3,15,19,5,1
5,5,32,1,49,2,18,18,11,0
6,5,32,1,50,2,22,18,9,0
7,5,32,1,51,4,28,20,15,1
8,5,32,1,52,4,32,20,6,1
9,5,32,1,53,4,36,20,16,1
10,5,32,1,54,2,38,18,18,1
11,5,32,1,55,3,43,19,18,1
1,1,33,1,1,2,2,2,10,0
2,1,33,1,2,2,6,2,6,0
3,1,33,1,3,2,10,2,7,0
4,1,33,1,4,3,15,3,8,1
5,1,33,1,5,3,19,3,18,1
6,1,33,1,6,2,22,2,7,0
7,1,33,1,7,3,27,3,8,1
8,1,33,1,8,4,32,4,8,1
9,1,33,1,9,3,35,3,7,0
10,1,33,1,10,1,37,1,9,1
11,1,33,1,11,2,42,2,8,0
1,2,33,1,12,2,2,6,5,0
2,2,33,1,13,3,7,7,13,1
3,2,33,1,14,3,11,7,6,1
4,2,33,1,15,3,15,7,12,1
5,2,33,1,16,3,19,7,10,1
6,2,33,1,17,3,23,7,15,1
7,2,33,1,18,3,27,7,11,1
8,2,33,1,19,2,30,6,11,1
9,2,33,1,20,3,35,7,16,1
10,2,33,1,21,1,37,5,10,1
11,2,33,1,22,3,43,7,6,1
1,3,33,1,23,3,3,11,10,1
2,3,33,1,24,3,7,11,5,1
3,3,33,1,25,4,12,12,13,0
4,3,33,1,26,4,16,12,5,1
5,3,33,1,27,4,20,12,9,1
6,3,33,1,28,2,22,10,6,0
7,3,33,1,29,2,26,10,7,1
8,3,33,1,30,3,31,11,10,1
9,3,33,1,31,2,34,10,17,0
10,3,33,1,32,2,38,10,9,0
11,3,33,1,33,1,41,9,31,1
1,4,33,1,34,2,2,14,13,0
2,4,33,1,35,1,5,13,7,1
3,4,33,1,36,2,10,14,13,0
4,4,33,1,37,3,15,15,12,1
5,4,33,1,38,3,19,15,17,1
6,4,33,1,39,2,22,14,17,1
7,4,33,1,40,2,26,14,16,0
8,4,33,1,41,4,32,16,9,1
9,4,33,1,42,2,34,14,9,0
10,4,33,1,43,2,38,14,8,1
11,4,33,1,44,3,43,15,10,1
1,5,33,1,45,1,1,17,30,1
2,5,33,1,46,2,6,18,19,0
3,5,33,1,47,3,11,19,15,1
4,5,33,1,48,2,14,18,11,0
5,5,33,1,49,4,20,20,9,1
6,5,33,1,50,3,23,19,13,1
7,5,33,1,51,2,26,18,9,0
8,5,33,1,52,2,30,18,8,0
9,5,33,1,53,2,34,18,31,0
10,5,33,1,54,2,38,18,11,0
11,5,33,1,55,2,42,18,12,1
1,1,34,1,1,3,3,3,13,1
2,1,34,1,2,2,6,2,13,0
3,1,34,1,3,3,11,3,15,0
4,1,34,1,4,2,14,2,22,0
5,1,34,1,5,3,19,3,23,1
6,1,34,1,6,3,23,3,21,1
7,1,34,1,7,3,27,3,8,1
8,1,34,1,8,3,31,3,9,1
9,1,34,1,9,1,33,1,16,1
10,1,34,1,10,2,38,2,18,1
11,1,34,1,11,3,43,3,9,1
1,2,34,1,12,3,3,7,16,0
2,2,34,1,13,2,6,6,7,0
3,2,34,1,14,3,11,7,10,1
4,2,34,1,15,3,15,7,15,1
5,2,34,1,16,2,18,6,13,0
6,2,34,1,17,2,22,6,12,0
7,2,34,1,18,2,26,6,5,0
8,2,34,1,19,3,31,7,15,1
9,2,34,1,20,3,35,7,13,1
10,2,34,1,21,2,38,6,8,0
11,2,34,1,22,3,43,7,5,1
1,3,34,1,23,3,3,11,20,1
2,3,34,1,24,2,6,10,15,0
3,3,34,1,25,3,11,11,8,1
4,3,34,1,26,1,13,9,16,1
5,3,34,1,27,3,19,11,21,1
6,3,34,1,28,3,23,11,18,1
7,3,34,1,29,3,27,11,9,1
8,3,34,1,30,3,31,11,15,1
9,3,34,1,31,3,35,11,13,1
10,3,34,1,32,3,39,11,26,1
11,3,34,1,33,3,43,11,17,1
1,4,34,1,34,2,2,14,7,0
2,4,34,1,35,1,5,13,7,1
3,4,34,1,36,3,11,15,13,1
4,4,34,1,37,4,16,16,19,0
5,4,34,1,38,3,19,15,13,1
6,4,34,1,39,2,22,14,15,0
7,4,34,1,40,4,28,16,10,1
8,4,34,1,41,4,32,16,21,1
9,4,34,1,42,1,33,13,24,1
10,4,34,1,43,2,38,14,14,1
11,4,34,1,44,3,43,15,8,1
1,5,34,1,45,3,3,19,7,1
2,5,34,1,46,2,6,18,7,0
3,5,34,1,47,3,11,19,7,1
4,5,34,1,48,2,14,18,7,0
5,5,34,1,49,2,18,18,15,0
6,5,34,1,50,2,22,18,10,0
7,5,34,1,51,3,27,19,16,1
8,5,34,1,52,3,31,19,6,1
9,5,34,1,53,3,35,19,41,1
10,5,34,1,54,3,39,19,11,1
11,5,34,1,55,3,43,19,11,1
1,1,35,1,1,3,3,3,16,1
2,1,35,1,2,1,5,1,18,1
3,1,35,1,3,2,10,2,6,0
4,1,35,1,4,1,13,1,10,1
5,1,35,1,5,3,19,3,5,1
6,1,35,1,6,2,22,2,17,0
7,1,35,1,7,1,25,1,4,1
8,1,35,1,8,3,31,3,11,1
9,1,35,1,9,2,34,2,18,0
10,1,35,1,10,2,38,2,12,1
11,1,35,1,11,3,43,3,9,1
1,2,35,1,12,3,3,7,23,1
2,2,35,1,13,3,7,7,15,1
3,2,35,1,14,3,11,7,11,1
4,2,35,1,15,1,13,5,7,1
5,2,35,1,16,2,18,6,15,0
6,2,35,1,17,2,22,6,18,0
7,2,35,1,18,3,27,7,9,1
8,2,35,1,19,2,30,6,16,1
9,2,35,1,20,3,35,7,12,1
10,2,35,1,21,2,38,6,35,1
11,2,35,1,22,2,42,6,17,0
1,3,35,1,23,1,1,9,23,1
2,3,35,1,24,1,5,9,10,1
3,3,35,1,25,2,10,10,8,0
4,3,35,1,26,3,15,11,13,1
5,3,35,1,27,2,18,10,12,0
6,3,35,1,28,1,21,9,10,1
7,3,35,1,29,3,27,11,9,1
8,3,35,1,30,3,31,11,12,1
9,3,35,1,31,3,35,11,15,1
10,3,35,1,32,3,39,11,28,1
11,3,35,1,33,2,42,10,12,0
1,4,35,1,34,3,3,15,13,1
2,4,35,1,35,2,6,14,11,0
3,4,35,1,36,2,10,14,16,0
4,4,35,1,37,2,14,14,10,0
5,4,35,1,38,2,18,14,23,0
6,4,35,1,39,2,22,14,9,0
7,4,35,1,40,3,27,15,21,1
8,4,35,1,41,2,30,14,9,1
9,4,35,1,42,3,35,15,15,1
10,4,35,1,43,3,39,15,4,1
11,4,35,1,44,4,44,16,9,1
1,5,35,1,45,1,1,17,9,1
2,5,35,1,46,2,6,18,10,0
3,5,35,1,47,3,11,19,7,1
4,5,35,1,48,2,14,18,25,0
5,5,35,1,49,4,20,20,25,1
6,5,35,1,50,2,22,18,10,0
7,5,35,1,51,4,28,20,11,1
8,5,35,1,52,3,31,19,14,0
9,5,35,1,53,2,34,18,5,0
10,5,35,1,54,2,38,18,36,1
11,5,35,1,55,3,43,19,16,1
1,1,36,1,1,2,2,2,7,0
2,1,36,1,2,1,5,1,11,1
3,1,36,1,3,2,10,2,13,0
4,1,36,1,4,4,16,4,13,0
5,1,36,1,5,1,17,1,15,1
6,1,36,1,6,2,22,2,22,0
7,1,36,1,7,3,27,3,15,1
8,1,36,1,8,3,31,3,13,1
9,1,36,1,9,1,33,1,16,1
10,1,36,1,10,2,38,2,16,0
11,1,36,1,11,3,43,3,18,1
1,2,36,1,12,4,4,8,11,1
2,2,36,1,13,2,6,6,12,0
3,2,36,1,14,2,10,6,4,0
4,2,36,1,15,2,14,6,14,0
5,2,36,1,16,3,19,7,10,1
6,2,36,1,17,3,23,7,16,1
7,2,36,1,18,3,27,7,11,1
8,2,36,1,19,2,30,6,10,0
9,2,36,1,20,2,34,6,11,0
10,2,36,1,21,3,39,7,9,1
11,2,36,1,22,4,44,8,27,1
1,3,36,1,23,3,3,11,9,0
2,3,36,1,24,4,8,12,5,0
3,3,36,1,25,4,12,12,19,1
4,3,36,1,26,1,13,9,14,1
5,3,36,1,27,3,19,11,8,1
6,3,36,1,28,4,24,12,14,1
7,3,36,1,29,2,26,10,26,0
8,3,36,1,30,2,30,10,18,0
9,3,36,1,31,4,36,12,7,1
10,3,36,1,32,2,38,10,15,1
11,3,36,1,33,3,43,11,23,1
1,4,36,1,34,2,2,14,4,0
2,4,36,1,35,3,7,15,22,1
3,4,36,1,36,3,11,15,8,1
4,4,36,1,37,1,13,13,9,1
5,4,36,1,38,2,18,14,9,1
6,4,36,1,39,2,22,14,17,0
7,4,36,1,40,2,26,14,15,0
8,4,36,1,41,3,31,15,9,1
9,4,36,1,42,2,34,14,20,1
10,4,36,1,43,3,39,15,21,1
11,4,36,1,44,2,42,14,6,0
1,5,36,1,45,3,3,19,8,1
2,5,36,1,46,3,7,19,19,0
3,5,36,1,47,1,9,17,31,1
4,5,36,1,48,3,15,19,45,1
5,5,36,1,49,3,19,19,12,1
6,5,36,1,50,1,21,17,9,1
7,5,36,1,51,1,25,17,30,1
8,5,36,1,52,3,31,19,25,1
9,5,36,1,53,2,34,18,10,0
10,5,36,1,54,1,37,17,10,1
11,5,36,1,55,2,42,18,22,1
1,1,37,1,1,2,2,2,12,0
2,1,37,1,2,3,7,3,10,1
3,1,37,1,3,4,12,4,9,1
4,1,37,1,4,2,14,2,10,0
5,1,37,1,5,2,18,2,13,0
6,1,37,1,6,3,23,3,17,1
7,1,37,1,7,4,28,4,7,1
8,1,37,1,8,4,32,4,12,1
9,1,37,1,9,1,33,1,7,1
10,1,37,1,10,3,39,3,10,1
11,1,37,1,11,3,43,3,10,1
1,2,37,1,12,3,3,7,10,1
2,2,37,1,13,1,5,5,9,1
3,2,37,1,14,2,10,6,5,0
4,2,37,1,15,2,14,6,9,0
5,2,37,1,16,1,17,5,6,1
6,2,37,1,17,2,22,6,8,0
7,2,37,1,18,2,26,6,27,0
8,2,37,1,19,3,31,7,8,1
9,2,37,1,20,2,34,6,11,0
10,2,37,1,21,4,40,8,25,1
11,2,37,1,22,1,41,5,7,1
1,3,37,1,23,3,3,11,7,0
2,3,37,1,24,1,5,9,17,1
3,3,37,1,25,3,11,11,12,1
4,3,37,1,26,3,15,11,15,1
5,3,37,1,27,4,20,12,9,1
6,3,37,1,28,2,22,10,19,0
7,3,37,1,29,2,26,10,32,0
8,3,37,1,30,3,31,11,15,1
9,3,37,1,31,2,34,10,20,0
10,3,37,1,32,4,40,12,13,1
11,3,37,1,33,2,42,10,4,0
1,4,37,1,34,1,1,13,7,1
2,4,37,1,35,3,7,15,17,1
3,4,37,1,36,3,11,15,15,1
4,4,37,1,37,3,15,15,12,1
5,4,37,1,38,3,19,15,13,1
6,4,37,1,39,3,23,15,12,1
7,4,37,1,40,3,27,15,6,1
8,4,37,1,41,4,32,16,16,1
9,4,37,1,42,3,35,15,19,1
10,4,37,1,43,2,38,14,29,1
11,4,37,1,44,2,42,14,4,0
1,5,37,1,45,3,3,19,6,1
2,5,37,1,46,3,7,19,15,1
3,5,37,1,47,2,10,18,4,0
4,5,37,1,48,2,14,18,12,0
5,5,37,1,49,1,17,17,20,1
6,5,37,1,50,3,23,19,25,1
7,5,37,1,51,3,27,19,6,1
8,5,37,1,52,1,29,17,17,1
9,5,37,1,53,3,35,19,7,1
10,5,37,1,54,2,38,18,5,0
11,5,37,1,55,3,43,19,14,1
1,1,38,1,1,4,4,4,16,1
2,1,38,1,2,1,5,1,22,1
3,1,38,1,3,3,11,3,28,1
4,1,38,1,4,2,14,2,11,0
5,1,38,1,5,2,18,2,30,0
6,1,38,1,6,2,22,2,5,0
7,1,38,1,7,3,27,3,8,1
8,1,38,1,8,4,32,4,18,1
9,1,38,1,9,3,35,3,12,1
10,1,38,1,10,3,39,3,12,0
11,1,38,1,11,3,43,3,7,1
1,2,38,1,12,3,3,7,10,1
2,2,38,1,13,2,6,6,24,1
3,2,38,1,14,2,10,6,53,0
4,2,38,1,15,3,15,7,15,1
5,2,38,1,16,2,18,6,4,0
6,2,38,1,17,2,22,6,11,0
7,2,38,1,18,3,27,7,6,1
8,2,38,1,19,3,31,7,10,1
9,2,38,1,20,3,35,7,15,1
10,2,38,1,21,2,38,6,9,1
11,2,38,1,22,2,42,6,20,1
1,3,38,1,23,2,2,10,15,0
2,3,38,1,24,4,8,12,20,1
3,3,38,1,25,2,10,10,38,0
4,3,38,1,26,2,14,10,11,0
5,3,38,1,27,2,18,10,10,0
6,3,38,1,28,2,22,10,18,0
7,3,38,1,29,4,28,12,8,1
8,3,38,1,30,2,30,10,15,1
9,3,38,1,31,2,34,10,13,0
10,3,38,1,32,1,37,9,14,1
11,3,38,1,33,2,42,10,10,0
1,4,38,1,34,1,1,13,16,1
2,4,38,1,35,2,6,14,5,0
3,4,38,1,36,4,12,16,23,0
4,4,38,1,37,4,16,16,12,1
5,4,38,1,38,3,19,15,14,1
6,4,38,1,39,2,22,14,10,0
7,4,38,1,40,3,27,15,11,1
8,4,38,1,41,2,30,14,14,0
9,4,38,1,42,2,34,14,5,0
10,4,38,1,43,4,40,16,12,1
11,4,38,1,44,2,42,14,8,0
1,5,38,1,45,2,2,18,6,0
2,5,38,1,46,4,8,20,5,0
3,5,38,1,47,3,11,19,9,1
4,5,38,1,48,4,16,20,19,1
5,5,38,1,49,4,20,20,11,0
6,5,38,1,50,3,23,19,10,1
7,5,38,1,51,3,27,19,10,1
8,5,38,1,52,2,30,18,13,0
9,5,38,1,53,2,34,18,10,0
10,5,38,1,54,2,38,18,13,0
11,5,38,1,55,3,43,19,11,1
1,1,39,1,1,3,3,3,17,1
2,1,39,1,2,2,6,2,8,0
